id,date,store_nbr,family,sales,onpromotion
2811,1/2/2013,38,CELEBRATION,0,0
2812,1/2/2013,38,CLEANING,1461,0
2813,1/2/2013,38,DAIRY,571,0
2814,1/2/2013,38,DELI,244.265,0
2815,1/2/2013,38,EGGS,200,0
2816,1/2/2013,38,FROZEN FOODS,180.752,0
2817,1/2/2013,38,GROCERY I,4005,0
2818,1/2/2013,38,GROCERY II,34,0
2819,1/2/2013,38,HARDWARE,4,0
2820,1/2/2013,38,HOME AND KITCHEN I,0,0
2821,1/2/2013,38,HOME AND KITCHEN II,0,0
2822,1/2/2013,38,HOME APPLIANCES,0,0
2823,1/2/2013,38,HOME CARE,0,0
2824,1/2/2013,38,LADIESWEAR,0,0
2825,1/2/2013,38,LAWN AND GARDEN,1,0
2826,1/2/2013,38,LINGERIE,15,0
2827,1/2/2013,38,"LIQUOR,WINE,BEER",47,0
2828,1/2/2013,38,MAGAZINES,0,0
2829,1/2/2013,38,MEATS,291.152,0
2830,1/2/2013,38,PERSONAL CARE,450,0
2831,1/2/2013,38,PET SUPPLIES,0,0
2832,1/2/2013,38,PLAYERS AND ELECTRONICS,0,0
2833,1/2/2013,38,POULTRY,137.539,0
2834,1/2/2013,38,PREPARED FOODS,157.953,0
2835,1/2/2013,38,PRODUCE,0,0
2836,1/2/2013,38,SCHOOL AND OFFICE SUPPLIES,0,0
2837,1/2/2013,38,SEAFOOD,39.955,0
2838,1/2/2013,39,AUTOMOTIVE,5,0
2839,1/2/2013,39,BABY CARE,0,0
2840,1/2/2013,39,BEAUTY,1,0
2841,1/2/2013,39,BEVERAGES,928,0
2842,1/2/2013,39,BOOKS,0,0
2843,1/2/2013,39,BREAD/BAKERY,1035,0
2844,1/2/2013,39,CELEBRATION,0,0
2845,1/2/2013,39,CLEANING,2638,0
2846,1/2/2013,39,DAIRY,219,0
2847,1/2/2013,39,DELI,135.924,0
2848,1/2/2013,39,EGGS,183,0
2849,1/2/2013,39,FROZEN FOODS,34.211,0
2850,1/2/2013,39,GROCERY I,3927,0
2851,1/2/2013,39,GROCERY II,36,0
2852,1/2/2013,39,HARDWARE,2,0
2853,1/2/2013,39,HOME AND KITCHEN I,0,0
2854,1/2/2013,39,HOME AND KITCHEN II,0,0
2855,1/2/2013,39,HOME APPLIANCES,1,0
2856,1/2/2013,39,HOME CARE,0,0
2857,1/2/2013,39,LADIESWEAR,0,0
2858,1/2/2013,39,LAWN AND GARDEN,1,0
2859,1/2/2013,39,LINGERIE,6,0
2860,1/2/2013,39,"LIQUOR,WINE,BEER",33,0
2861,1/2/2013,39,MAGAZINES,0,0
2862,1/2/2013,39,MEATS,141.338,0
2863,1/2/2013,39,PERSONAL CARE,404,0
2864,1/2/2013,39,PET SUPPLIES,0,0
2865,1/2/2013,39,PLAYERS AND ELECTRONICS,0,0
2866,1/2/2013,39,POULTRY,148.59601,0
2867,1/2/2013,39,PREPARED FOODS,61,0
2868,1/2/2013,39,PRODUCE,0,0
2869,1/2/2013,39,SCHOOL AND OFFICE SUPPLIES,0,0
2870,1/2/2013,39,SEAFOOD,16.302,0
2871,1/2/2013,4,AUTOMOTIVE,12,0
2872,1/2/2013,4,BABY CARE,0,0
2873,1/2/2013,4,BEAUTY,7,0
2874,1/2/2013,4,BEVERAGES,1545,0
2875,1/2/2013,4,BOOKS,0,0
2876,1/2/2013,4,BREAD/BAKERY,422.537,0
2877,1/2/2013,4,CELEBRATION,0,0
2878,1/2/2013,4,CLEANING,1358,0
2879,1/2/2013,4,DAIRY,589,0
2880,1/2/2013,4,DELI,268.344,0
2881,1/2/2013,4,EGGS,273,0
2882,1/2/2013,4,FROZEN FOODS,146.132,0
2883,1/2/2013,4,GROCERY I,4087,0
2884,1/2/2013,4,GROCERY II,43,0
2885,1/2/2013,4,HARDWARE,0,0
2886,1/2/2013,4,HOME AND KITCHEN I,0,0
2887,1/2/2013,4,HOME AND KITCHEN II,0,0
2888,1/2/2013,4,HOME APPLIANCES,0,0
2889,1/2/2013,4,HOME CARE,0,0
2890,1/2/2013,4,LADIESWEAR,0,0
2891,1/2/2013,4,LAWN AND GARDEN,9,0
2892,1/2/2013,4,LINGERIE,11,0
2893,1/2/2013,4,"LIQUOR,WINE,BEER",27,0
2894,1/2/2013,4,MAGAZINES,0,0
2895,1/2/2013,4,MEATS,494.204,0
2896,1/2/2013,4,PERSONAL CARE,387,0
2897,1/2/2013,4,PET SUPPLIES,0,0
2898,1/2/2013,4,PLAYERS AND ELECTRONICS,0,0
2899,1/2/2013,4,POULTRY,385.80698,0
2900,1/2/2013,4,PREPARED FOODS,109.062,0
2901,1/2/2013,4,PRODUCE,0,0
2902,1/2/2013,4,SCHOOL AND OFFICE SUPPLIES,0,0
2903,1/2/2013,4,SEAFOOD,25.998,0
2904,1/2/2013,40,AUTOMOTIVE,2,0
2905,1/2/2013,40,BABY CARE,0,0
2906,1/2/2013,40,BEAUTY,1,0
2907,1/2/2013,40,BEVERAGES,483,0
2908,1/2/2013,40,BOOKS,0,0
2909,1/2/2013,40,BREAD/BAKERY,299,0
2910,1/2/2013,40,CELEBRATION,0,0
2911,1/2/2013,40,CLEANING,889,0
2912,1/2/2013,40,DAIRY,139,0
2913,1/2/2013,40,DELI,156,0
2914,1/2/2013,40,EGGS,127,0
2915,1/2/2013,40,FROZEN FOODS,12,0
2916,1/2/2013,40,GROCERY I,2473,0
2917,1/2/2013,40,GROCERY II,25,0
2918,1/2/2013,40,HARDWARE,0,0
2919,1/2/2013,40,HOME AND KITCHEN I,0,0
2920,1/2/2013,40,HOME AND KITCHEN II,0,0
2921,1/2/2013,40,HOME APPLIANCES,0,0
2922,1/2/2013,40,HOME CARE,0,0
2923,1/2/2013,40,LADIESWEAR,0,0
2924,1/2/2013,40,LAWN AND GARDEN,0,0
2925,1/2/2013,40,LINGERIE,0,0
2926,1/2/2013,40,"LIQUOR,WINE,BEER",7,0
2927,1/2/2013,40,MAGAZINES,0,0
2928,1/2/2013,40,MEATS,72.568,0
2929,1/2/2013,40,PERSONAL CARE,229,0
2930,1/2/2013,40,PET SUPPLIES,0,0
2931,1/2/2013,40,PLAYERS AND ELECTRONICS,0,0
2932,1/2/2013,40,POULTRY,11.446,0
2933,1/2/2013,40,PREPARED FOODS,38,0
2934,1/2/2013,40,PRODUCE,0,0
2935,1/2/2013,40,SCHOOL AND OFFICE SUPPLIES,0,0
2936,1/2/2013,40,SEAFOOD,1,0
2937,1/2/2013,41,AUTOMOTIVE,4,0
2938,1/2/2013,41,BABY CARE,0,0
2939,1/2/2013,41,BEAUTY,4,0
2940,1/2/2013,41,BEVERAGES,628,0
2941,1/2/2013,41,BOOKS,0,0
2942,1/2/2013,41,BREAD/BAKERY,312.165,0
2943,1/2/2013,41,CELEBRATION,0,0
2944,1/2/2013,41,CLEANING,786,0
2945,1/2/2013,41,DAIRY,276,0
2946,1/2/2013,41,DELI,206.435,0
2947,1/2/2013,41,EGGS,127,0
2948,1/2/2013,41,FROZEN FOODS,94.539,0
2949,1/2/2013,41,GROCERY I,2211,0
2950,1/2/2013,41,GROCERY II,14,0
2951,1/2/2013,41,HARDWARE,2,0
2952,1/2/2013,41,HOME AND KITCHEN I,0,0
2953,1/2/2013,41,HOME AND KITCHEN II,0,0
2954,1/2/2013,41,HOME APPLIANCES,0,0
2955,1/2/2013,41,HOME CARE,0,0
2956,1/2/2013,41,LADIESWEAR,0,0
2957,1/2/2013,41,LAWN AND GARDEN,1,0
2958,1/2/2013,41,LINGERIE,6,0
2959,1/2/2013,41,"LIQUOR,WINE,BEER",13,0
2960,1/2/2013,41,MAGAZINES,0,0
2961,1/2/2013,41,MEATS,158.544,0
2962,1/2/2013,41,PERSONAL CARE,181,0
2963,1/2/2013,41,PET SUPPLIES,0,0
2964,1/2/2013,41,PLAYERS AND ELECTRONICS,0,0
2965,1/2/2013,41,POULTRY,105.501,0
2966,1/2/2013,41,PREPARED FOODS,67.649,0
2967,1/2/2013,41,PRODUCE,0,0
2968,1/2/2013,41,SCHOOL AND OFFICE SUPPLIES,0,0
2969,1/2/2013,41,SEAFOOD,8,0
2970,1/2/2013,42,AUTOMOTIVE,0,0
2971,1/2/2013,42,BABY CARE,0,0
2972,1/2/2013,42,BEAUTY,0,0
2973,1/2/2013,42,BEVERAGES,0,0
2974,1/2/2013,42,BOOKS,0,0
2975,1/2/2013,42,BREAD/BAKERY,0,0
2976,1/2/2013,42,CELEBRATION,0,0
2977,1/2/2013,42,CLEANING,0,0
2978,1/2/2013,42,DAIRY,0,0
2979,1/2/2013,42,DELI,0,0
2980,1/2/2013,42,EGGS,0,0
2981,1/2/2013,42,FROZEN FOODS,0,0
2982,1/2/2013,42,GROCERY I,0,0
2983,1/2/2013,42,GROCERY II,0,0
2984,1/2/2013,42,HARDWARE,0,0
2985,1/2/2013,42,HOME AND KITCHEN I,0,0
2986,1/2/2013,42,HOME AND KITCHEN II,0,0
2987,1/2/2013,42,HOME APPLIANCES,0,0
2988,1/2/2013,42,HOME CARE,0,0
2989,1/2/2013,42,LADIESWEAR,0,0
2990,1/2/2013,42,LAWN AND GARDEN,0,0
2991,1/2/2013,42,LINGERIE,0,0
2992,1/2/2013,42,"LIQUOR,WINE,BEER",0,0
2993,1/2/2013,42,MAGAZINES,0,0
2994,1/2/2013,42,MEATS,0,0
2995,1/2/2013,42,PERSONAL CARE,0,0
2996,1/2/2013,42,PET SUPPLIES,0,0
2997,1/2/2013,42,PLAYERS AND ELECTRONICS,0,0
2998,1/2/2013,42,POULTRY,0,0
2999,1/2/2013,42,PREPARED FOODS,0,0
3000,1/2/2013,42,PRODUCE,0,0
3001,1/2/2013,42,SCHOOL AND OFFICE SUPPLIES,0,0
3002,1/2/2013,42,SEAFOOD,0,0
3003,1/2/2013,43,AUTOMOTIVE,2,0
3004,1/2/2013,43,BABY CARE,0,0
3005,1/2/2013,43,BEAUTY,2,0
3006,1/2/2013,43,BEVERAGES,1137,0
3007,1/2/2013,43,BOOKS,0,0
3008,1/2/2013,43,BREAD/BAKERY,291,0
3009,1/2/2013,43,CELEBRATION,0,0
3010,1/2/2013,43,CLEANING,990,0
3011,1/2/2013,43,DAIRY,65,0
3012,1/2/2013,43,DELI,150,0
3013,1/2/2013,43,EGGS,88,0
3014,1/2/2013,43,FROZEN FOODS,13,0
3015,1/2/2013,43,GROCERY I,2753,0
3016,1/2/2013,43,GROCERY II,9,0
3017,1/2/2013,43,HARDWARE,0,0
3018,1/2/2013,43,HOME AND KITCHEN I,0,0
3019,1/2/2013,43,HOME AND KITCHEN II,0,0
3020,1/2/2013,43,HOME APPLIANCES,0,0
3021,1/2/2013,43,HOME CARE,0,0
3022,1/2/2013,43,LADIESWEAR,0,0
3023,1/2/2013,43,LAWN AND GARDEN,0,0
3024,1/2/2013,43,LINGERIE,7,0
3025,1/2/2013,43,"LIQUOR,WINE,BEER",151,0
3026,1/2/2013,43,MAGAZINES,0,0
3027,1/2/2013,43,MEATS,57.174,0
3028,1/2/2013,43,PERSONAL CARE,238,0
3029,1/2/2013,43,PET SUPPLIES,0,0
3030,1/2/2013,43,PLAYERS AND ELECTRONICS,0,0
3031,1/2/2013,43,POULTRY,66.161,0
3032,1/2/2013,43,PREPARED FOODS,35,0
3033,1/2/2013,43,PRODUCE,0,0
3034,1/2/2013,43,SCHOOL AND OFFICE SUPPLIES,0,0
3035,1/2/2013,43,SEAFOOD,0,0
3036,1/2/2013,44,AUTOMOTIVE,16,0
3037,1/2/2013,44,BABY CARE,0,0
3038,1/2/2013,44,BEAUTY,7,0
3039,1/2/2013,44,BEVERAGES,5466,0
3040,1/2/2013,44,BOOKS,0,0
3041,1/2/2013,44,BREAD/BAKERY,1491.913,0
3042,1/2/2013,44,CELEBRATION,0,0
3043,1/2/2013,44,CLEANING,3731,0
3044,1/2/2013,44,DAIRY,2101,0
3045,1/2/2013,44,DELI,826.643,0
3046,1/2/2013,44,EGGS,997,0
3047,1/2/2013,44,FROZEN FOODS,778.704,0
3048,1/2/2013,44,GROCERY I,10686,0
3049,1/2/2013,44,GROCERY II,135,0
3050,1/2/2013,44,HARDWARE,2,0
3051,1/2/2013,44,HOME AND KITCHEN I,0,0
3052,1/2/2013,44,HOME AND KITCHEN II,0,0
3053,1/2/2013,44,HOME APPLIANCES,0,0
3054,1/2/2013,44,HOME CARE,0,0
3055,1/2/2013,44,LADIESWEAR,0,0
3056,1/2/2013,44,LAWN AND GARDEN,12,0
3057,1/2/2013,44,LINGERIE,4,0
3058,1/2/2013,44,"LIQUOR,WINE,BEER",250,0
3059,1/2/2013,44,MAGAZINES,0,0
3060,1/2/2013,44,MEATS,1072.927,0
3061,1/2/2013,44,PERSONAL CARE,716,0
3062,1/2/2013,44,PET SUPPLIES,0,0
3063,1/2/2013,44,PLAYERS AND ELECTRONICS,0,0
3064,1/2/2013,44,POULTRY,1034.765,0
3065,1/2/2013,44,PREPARED FOODS,616.862,0
3066,1/2/2013,44,PRODUCE,0,0
3067,1/2/2013,44,SCHOOL AND OFFICE SUPPLIES,0,0
3068,1/2/2013,44,SEAFOOD,150.367,0
3069,1/2/2013,45,AUTOMOTIVE,13,0
3070,1/2/2013,45,BABY CARE,0,0
3071,1/2/2013,45,BEAUTY,9,0
3072,1/2/2013,45,BEVERAGES,4070,0
3073,1/2/2013,45,BOOKS,0,0
3074,1/2/2013,45,BREAD/BAKERY,1207.979,0
3075,1/2/2013,45,CELEBRATION,0,0
3076,1/2/2013,45,CLEANING,3557,0
3077,1/2/2013,45,DAIRY,1410,0
3078,1/2/2013,45,DELI,834.996,0
3079,1/2/2013,45,EGGS,702,0
3080,1/2/2013,45,FROZEN FOODS,600.702,0
3081,1/2/2013,45,GROCERY I,11422,0
3082,1/2/2013,45,GROCERY II,150,0
3083,1/2/2013,45,HARDWARE,0,0
3084,1/2/2013,45,HOME AND KITCHEN I,0,0
3085,1/2/2013,45,HOME AND KITCHEN II,0,0
3086,1/2/2013,45,HOME APPLIANCES,2,0
3087,1/2/2013,45,HOME CARE,0,0
3088,1/2/2013,45,LADIESWEAR,0,0
3089,1/2/2013,45,LAWN AND GARDEN,8,0
3090,1/2/2013,45,LINGERIE,3,0
3091,1/2/2013,45,"LIQUOR,WINE,BEER",74,0
3092,1/2/2013,45,MAGAZINES,0,0
3093,1/2/2013,45,MEATS,1640.979,0
3094,1/2/2013,45,PERSONAL CARE,756,0
3095,1/2/2013,45,PET SUPPLIES,0,0
3096,1/2/2013,45,PLAYERS AND ELECTRONICS,0,0
3097,1/2/2013,45,POULTRY,727.80597,0
3098,1/2/2013,45,PREPARED FOODS,318.04498,0
3099,1/2/2013,45,PRODUCE,0,0
3100,1/2/2013,45,SCHOOL AND OFFICE SUPPLIES,0,0
3101,1/2/2013,45,SEAFOOD,105.544,0
3102,1/2/2013,46,AUTOMOTIVE,11,0
3103,1/2/2013,46,BABY CARE,0,0
3104,1/2/2013,46,BEAUTY,18,0
3105,1/2/2013,46,BEVERAGES,3459,0
3106,1/2/2013,46,BOOKS,0,0
3107,1/2/2013,46,BREAD/BAKERY,860.43,0
3108,1/2/2013,46,CELEBRATION,0,0
3109,1/2/2013,46,CLEANING,3877,0
3110,1/2/2013,46,DAIRY,1081,0
3111,1/2/2013,46,DELI,1296.752,0
3112,1/2/2013,46,EGGS,386,0
3113,1/2/2013,46,FROZEN FOODS,553.936,0
3114,1/2/2013,46,GROCERY I,10892,0
3115,1/2/2013,46,GROCERY II,101,0
3116,1/2/2013,46,HARDWARE,0,0
3117,1/2/2013,46,HOME AND KITCHEN I,0,0
3118,1/2/2013,46,HOME AND KITCHEN II,0,0
3119,1/2/2013,46,HOME APPLIANCES,6,0
3120,1/2/2013,46,HOME CARE,0,0
3121,1/2/2013,46,LADIESWEAR,0,0
3122,1/2/2013,46,LAWN AND GARDEN,6,0
3123,1/2/2013,46,LINGERIE,3,0
3124,1/2/2013,46,"LIQUOR,WINE,BEER",61,0
3125,1/2/2013,46,MAGAZINES,0,0
3126,1/2/2013,46,MEATS,1966.993,0
3127,1/2/2013,46,PERSONAL CARE,1122,0
3128,1/2/2013,46,PET SUPPLIES,0,0
3129,1/2/2013,46,PLAYERS AND ELECTRONICS,0,0
3130,1/2/2013,46,POULTRY,1198.384,0
3131,1/2/2013,46,PREPARED FOODS,180.643,0
3132,1/2/2013,46,PRODUCE,0,0
3133,1/2/2013,46,SCHOOL AND OFFICE SUPPLIES,0,0
3134,1/2/2013,46,SEAFOOD,69.782,0
3135,1/2/2013,47,AUTOMOTIVE,11,0
3136,1/2/2013,47,BABY CARE,0,0
3137,1/2/2013,47,BEAUTY,14,0
3138,1/2/2013,47,BEVERAGES,3840,0
3139,1/2/2013,47,BOOKS,0,0
3140,1/2/2013,47,BREAD/BAKERY,1377.551,0
3141,1/2/2013,47,CELEBRATION,0,0
3142,1/2/2013,47,CLEANING,3763,0
3143,1/2/2013,47,DAIRY,1489,0
3144,1/2/2013,47,DELI,1046.028,0
3145,1/2/2013,47,EGGS,638,0
3146,1/2/2013,47,FROZEN FOODS,522.605,0
3147,1/2/2013,47,GROCERY I,10867,0
3148,1/2/2013,47,GROCERY II,71,0
3149,1/2/2013,47,HARDWARE,1,0
3150,1/2/2013,47,HOME AND KITCHEN I,0,0
3151,1/2/2013,47,HOME AND KITCHEN II,0,0
3152,1/2/2013,47,HOME APPLIANCES,0,0
3153,1/2/2013,47,HOME CARE,0,0
3154,1/2/2013,47,LADIESWEAR,0,0
3155,1/2/2013,47,LAWN AND GARDEN,8,0
3156,1/2/2013,47,LINGERIE,1,0
3157,1/2/2013,47,"LIQUOR,WINE,BEER",93,0
3158,1/2/2013,47,MAGAZINES,0,0
3159,1/2/2013,47,MEATS,1143.33,0
3160,1/2/2013,47,PERSONAL CARE,935,0
3161,1/2/2013,47,PET SUPPLIES,0,0
3162,1/2/2013,47,PLAYERS AND ELECTRONICS,0,0
3163,1/2/2013,47,POULTRY,1041.043,0
3164,1/2/2013,47,PREPARED FOODS,242.03601,0
3165,1/2/2013,47,PRODUCE,0,0
3166,1/2/2013,47,SCHOOL AND OFFICE SUPPLIES,0,0
3167,1/2/2013,47,SEAFOOD,159.518,0
3168,1/2/2013,48,AUTOMOTIVE,5,0
3169,1/2/2013,48,BABY CARE,0,0
3170,1/2/2013,48,BEAUTY,12,0
3171,1/2/2013,48,BEVERAGES,1966,0
3172,1/2/2013,48,BOOKS,0,0
3173,1/2/2013,48,BREAD/BAKERY,703.298,0
3174,1/2/2013,48,CELEBRATION,0,0
3175,1/2/2013,48,CLEANING,3025,0
3176,1/2/2013,48,DAIRY,703,0
3177,1/2/2013,48,DELI,890.58,0
3178,1/2/2013,48,EGGS,216,0
3179,1/2/2013,48,FROZEN FOODS,266.595,0
3180,1/2/2013,48,GROCERY I,8019,0
3181,1/2/2013,48,GROCERY II,29,0
3182,1/2/2013,48,HARDWARE,2,0
3183,1/2/2013,48,HOME AND KITCHEN I,0,0
3184,1/2/2013,48,HOME AND KITCHEN II,0,0
3185,1/2/2013,48,HOME APPLIANCES,0,0
3186,1/2/2013,48,HOME CARE,0,0
3187,1/2/2013,48,LADIESWEAR,0,0
3188,1/2/2013,48,LAWN AND GARDEN,1,0
3189,1/2/2013,48,LINGERIE,2,0
3190,1/2/2013,48,"LIQUOR,WINE,BEER",50,0
3191,1/2/2013,48,MAGAZINES,0,0
3192,1/2/2013,48,MEATS,1757.04,0
3193,1/2/2013,48,PERSONAL CARE,851,0
3194,1/2/2013,48,PET SUPPLIES,0,0
3195,1/2/2013,48,PLAYERS AND ELECTRONICS,0,0
3196,1/2/2013,48,POULTRY,1014.5,0
3197,1/2/2013,48,PREPARED FOODS,149.826,0
3198,1/2/2013,48,PRODUCE,0,0
3199,1/2/2013,48,SCHOOL AND OFFICE SUPPLIES,0,0
3200,1/2/2013,48,SEAFOOD,37.161,0
3201,1/2/2013,49,AUTOMOTIVE,5,0
3202,1/2/2013,49,BABY CARE,0,0
3203,1/2/2013,49,BEAUTY,5,0
3204,1/2/2013,49,BEVERAGES,3133,0
3205,1/2/2013,49,BOOKS,0,0
3206,1/2/2013,49,BREAD/BAKERY,818.057,0
3207,1/2/2013,49,CELEBRATION,0,0
3208,1/2/2013,49,CLEANING,2062,0
3209,1/2/2013,49,DAIRY,1067,0
3210,1/2/2013,49,DELI,352.58,0
3211,1/2/2013,49,EGGS,474,0
3212,1/2/2013,49,FROZEN FOODS,328.577,0
3213,1/2/2013,49,GROCERY I,5901,0
3214,1/2/2013,49,GROCERY II,77,0
3215,1/2/2013,49,HARDWARE,2,0
3216,1/2/2013,49,HOME AND KITCHEN I,0,0
3217,1/2/2013,49,HOME AND KITCHEN II,0,0
3218,1/2/2013,49,HOME APPLIANCES,0,0
3219,1/2/2013,49,HOME CARE,0,0
3220,1/2/2013,49,LADIESWEAR,0,0
3221,1/2/2013,49,LAWN AND GARDEN,0,0
3222,1/2/2013,49,LINGERIE,1,0
3223,1/2/2013,49,"LIQUOR,WINE,BEER",131,0
3224,1/2/2013,49,MAGAZINES,0,0
3225,1/2/2013,49,MEATS,732.115,0
3226,1/2/2013,49,PERSONAL CARE,399,0
3227,1/2/2013,49,PET SUPPLIES,0,0
3228,1/2/2013,49,PLAYERS AND ELECTRONICS,0,0
3229,1/2/2013,49,POULTRY,411.833,0
3230,1/2/2013,49,PREPARED FOODS,311.105,0
3231,1/2/2013,49,PRODUCE,0,0
3232,1/2/2013,49,SCHOOL AND OFFICE SUPPLIES,0,0
3233,1/2/2013,49,SEAFOOD,70.578,0
3234,1/2/2013,5,AUTOMOTIVE,6,0
3235,1/2/2013,5,BABY CARE,0,0
3236,1/2/2013,5,BEAUTY,7,0
3237,1/2/2013,5,BEVERAGES,947,0
3238,1/2/2013,5,BOOKS,0,0
3239,1/2/2013,5,BREAD/BAKERY,566.917,0
3240,1/2/2013,5,CELEBRATION,0,0
3241,1/2/2013,5,CLEANING,1810,0
3242,1/2/2013,5,DAIRY,414,0
3243,1/2/2013,5,DELI,381.477,0
3244,1/2/2013,5,EGGS,246,0
3245,1/2/2013,5,FROZEN FOODS,187.168,0
3246,1/2/2013,5,GROCERY I,4558,0
3247,1/2/2013,5,GROCERY II,13,0
3248,1/2/2013,5,HARDWARE,3,0
3249,1/2/2013,5,HOME AND KITCHEN I,0,0
3250,1/2/2013,5,HOME AND KITCHEN II,0,0
3251,1/2/2013,5,HOME APPLIANCES,1,0
3252,1/2/2013,5,HOME CARE,0,0
3253,1/2/2013,5,LADIESWEAR,0,0
3254,1/2/2013,5,LAWN AND GARDEN,0,0
3255,1/2/2013,5,LINGERIE,44,0
3256,1/2/2013,5,"LIQUOR,WINE,BEER",73,0
3257,1/2/2013,5,MAGAZINES,0,0
3258,1/2/2013,5,MEATS,455.39902,0
3259,1/2/2013,5,PERSONAL CARE,427,0
3260,1/2/2013,5,PET SUPPLIES,0,0
3261,1/2/2013,5,PLAYERS AND ELECTRONICS,0,0
3262,1/2/2013,5,POULTRY,311.913,0
3263,1/2/2013,5,PREPARED FOODS,135,0
3264,1/2/2013,5,PRODUCE,0,0
3265,1/2/2013,5,SCHOOL AND OFFICE SUPPLIES,0,0
3266,1/2/2013,5,SEAFOOD,11.745,0
3267,1/2/2013,50,AUTOMOTIVE,7,0
3268,1/2/2013,50,BABY CARE,0,0
3269,1/2/2013,50,BEAUTY,10,0
3270,1/2/2013,50,BEVERAGES,1794,0
3271,1/2/2013,50,BOOKS,0,0
3272,1/2/2013,50,BREAD/BAKERY,677.196,0
3273,1/2/2013,50,CELEBRATION,0,0
3274,1/2/2013,50,CLEANING,2418,0
3275,1/2/2013,50,DAIRY,663,0
3276,1/2/2013,50,DELI,621.404,0
3277,1/2/2013,50,EGGS,215,0
3278,1/2/2013,50,FROZEN FOODS,211.172,0
3279,1/2/2013,50,GROCERY I,7640,0
3280,1/2/2013,50,GROCERY II,32,0
3281,1/2/2013,50,HARDWARE,0,0
3282,1/2/2013,50,HOME AND KITCHEN I,0,0
3283,1/2/2013,50,HOME AND KITCHEN II,0,0
3284,1/2/2013,50,HOME APPLIANCES,0,0
3285,1/2/2013,50,HOME CARE,0,0
3286,1/2/2013,50,LADIESWEAR,0,0
3287,1/2/2013,50,LAWN AND GARDEN,0,0
3288,1/2/2013,50,LINGERIE,5,0
3289,1/2/2013,50,"LIQUOR,WINE,BEER",111,0
3290,1/2/2013,50,MAGAZINES,0,0
3291,1/2/2013,50,MEATS,875.581,0
3292,1/2/2013,50,PERSONAL CARE,733,0
3293,1/2/2013,50,PET SUPPLIES,0,0
3294,1/2/2013,50,PLAYERS AND ELECTRONICS,0,0
3295,1/2/2013,50,POULTRY,343.188,0
3296,1/2/2013,50,PREPARED FOODS,177.325,0
3297,1/2/2013,50,PRODUCE,0,0
3298,1/2/2013,50,SCHOOL AND OFFICE SUPPLIES,0,0
3299,1/2/2013,50,SEAFOOD,42.266,0
3300,1/2/2013,51,AUTOMOTIVE,4,0
3301,1/2/2013,51,BABY CARE,0,0
3302,1/2/2013,51,BEAUTY,9,0
3303,1/2/2013,51,BEVERAGES,3181,0
3304,1/2/2013,51,BOOKS,0,0
3305,1/2/2013,51,BREAD/BAKERY,898.284,0
3306,1/2/2013,51,CELEBRATION,0,0
3307,1/2/2013,51,CLEANING,1864,0
3308,1/2/2013,51,DAIRY,1014,0
3309,1/2/2013,51,DELI,365.91,0
3310,1/2/2013,51,EGGS,435,0
3311,1/2/2013,51,FROZEN FOODS,235.036,0
3312,1/2/2013,51,GROCERY I,5051,0
3313,1/2/2013,51,GROCERY II,50,0
3314,1/2/2013,51,HARDWARE,1,0
3315,1/2/2013,51,HOME AND KITCHEN I,0,0
3316,1/2/2013,51,HOME AND KITCHEN II,0,0
3317,1/2/2013,51,HOME APPLIANCES,0,0
3318,1/2/2013,51,HOME CARE,0,0
3319,1/2/2013,51,LADIESWEAR,0,0
3320,1/2/2013,51,LAWN AND GARDEN,2,0
3321,1/2/2013,51,LINGERIE,2,0
3322,1/2/2013,51,"LIQUOR,WINE,BEER",65,0
3323,1/2/2013,51,MAGAZINES,0,0
3324,1/2/2013,51,MEATS,757.924,0
3325,1/2/2013,51,PERSONAL CARE,391,0
3326,1/2/2013,51,PET SUPPLIES,0,0
3327,1/2/2013,51,PLAYERS AND ELECTRONICS,0,0
3328,1/2/2013,51,POULTRY,469.826,0
3329,1/2/2013,51,PREPARED FOODS,240.70999,0
3330,1/2/2013,51,PRODUCE,0,0
3331,1/2/2013,51,SCHOOL AND OFFICE SUPPLIES,0,0
3332,1/2/2013,51,SEAFOOD,97.801,0
3333,1/2/2013,52,AUTOMOTIVE,0,0
3334,1/2/2013,52,BABY CARE,0,0
3335,1/2/2013,52,BEAUTY,0,0
3336,1/2/2013,52,BEVERAGES,0,0
3337,1/2/2013,52,BOOKS,0,0
3338,1/2/2013,52,BREAD/BAKERY,0,0
3339,1/2/2013,52,CELEBRATION,0,0
3340,1/2/2013,52,CLEANING,0,0
3341,1/2/2013,52,DAIRY,0,0
3342,1/2/2013,52,DELI,0,0
3343,1/2/2013,52,EGGS,0,0
3344,1/2/2013,52,FROZEN FOODS,0,0
3345,1/2/2013,52,GROCERY I,0,0
3346,1/2/2013,52,GROCERY II,0,0
3347,1/2/2013,52,HARDWARE,0,0
3348,1/2/2013,52,HOME AND KITCHEN I,0,0
3349,1/2/2013,52,HOME AND KITCHEN II,0,0
3350,1/2/2013,52,HOME APPLIANCES,0,0
3351,1/2/2013,52,HOME CARE,0,0
3352,1/2/2013,52,LADIESWEAR,0,0
3353,1/2/2013,52,LAWN AND GARDEN,0,0
3354,1/2/2013,52,LINGERIE,0,0
3355,1/2/2013,52,"LIQUOR,WINE,BEER",0,0
3356,1/2/2013,52,MAGAZINES,0,0
3357,1/2/2013,52,MEATS,0,0
