,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
221,Google Play,be5a9e1d-6a68-4572-bfe2-6ece0ff6496f,Siti Hamidah,,👍👍👍,5,0,2024-03-29 14:00:00,"We're happy to hear that you're enjoying Shopee, Siti Hamidah! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-29 14:03:19,3.21.17,id,id
222,Google Play,2c9127b5-93d4-4c3a-a046-ea7ddc56bf7f,Mhd Salam,,Terima kasih Shopee sbb mempermudah sy tuk berbelanja secara online dalam dan luar negara,5,0,2024-03-29 13:57:07,"Kami gembira mendengar ulasan ini Mhd Salam! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-29 15:10:02,3.21.17,id,id
223,Google Play,63bb8c8b-ab8b-40fb-a903-4baac5b95895,Loper Dod,,Top lah,5,0,2024-03-29 10:23:49,"Kami gembira mendengar ulasan ini Loper Dod! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-29 11:20:31,3.18.24,id,id
224,Google Play,06b872b1-6ff3-4f1e-b8ac-0b207ae43a37,MILYHYA,,Monyet iklan mulu,1,0,2024-03-28 23:42:39,"Kami kesal mendengar ulasan ini, MILYHYA. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-03-29 00:21:53,,id,id
225,Google Play,d2ae8ba6-4ad1-44c4-80ac-76da04223fc6,Ma Lingga,,Kalau mengirimkan barang cepat cepat sedikit ya lama tunggu tau ya barang lambat sampainya,5,11,2024-03-28 22:52:24,Terima kasih di atas review 5 bintang⭐ Ma Lingga ! Kami sangat menghargai sokongan yang diberikan dan selamat membeli belah di atas talian! 🤞,2023-12-17 17:53:27,3.21.17,id,id
226,Google Play,305d453e-eb87-4f3c-9326-4f350d0cb562,fendy Bahdo,,Mantap,5,0,2024-03-28 21:23:16,"Kami gembira mendengar ulasan ini fendy Bahdo! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-28 22:25:13,3.20.10,id,id
227,Google Play,1ed7b54b-c511-401a-9d8f-f0e37154170e,Giyanti Darmo sukarto,,Terbaik,5,0,2024-03-28 20:31:55,"Kami gembira mendengar ulasan ini Giyanti Darmo sukarto! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-28 21:09:56,3.21.17,id,id
228,Google Play,b6cb1fac-208e-4455-b88b-ffe65c451273,Rendi 10,,Sangat2 memuaskan.,5,1,2024-03-28 16:54:08,"Kami gembira mendengar ulasan ini Rendi 10! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-28 19:04:06,3.18.24,id,id
229,Google Play,3cf6913c-ce4c-478c-8a3a-979439d5dd1a,Rizki Ana,,"Sangat sangat membantu i dalam berbelanja,. pengiriman cepat kurir ramah thanks shoppe💚🫶",5,11,2024-03-28 15:03:32,"Kami gembira mendengar ulasan ini Rizki Ana! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-28 16:13:39,3.20.10,id,id
230,Google Play,a23ceaae-db31-497a-9128-d02c3cb65de5,Sherly,,Good,5,0,2024-03-28 14:34:23,"We're happy to hear that you're enjoying Shopee, Sherly! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-28 15:22:38,3.22.50,id,id
231,Google Play,362e8bb3-5542-41a6-b29f-beef88fe9f75,Yoga Utay,,Memuaskan,4,0,2024-03-28 13:49:40,"Kami gembira mendengar ulasan ini Yoga Utay! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-28 14:46:26,3.21.17,id,id
232,Google Play,538339d9-4b49-4c82-a978-ce6f499bc88d,Amdani Chandra,,Pesan 7 barang laen2 hari dah 3 minggu satupun tak sampai babi...tak payah lah korang pesan kat shoppe lagi,1,1,2024-03-28 13:46:21,"Kami kesal mendengar ulasan ini, Amdani Chandra. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-03-28 14:42:09,3.21.17,id,id
233,Google Play,ded7071f-4ddd-44c2-be39-1b4ad8dcd8f5,MONKEY Id,,Semoga dapat banyak coin,5,0,2024-03-28 12:00:32,"Kami gembira mendengar ulasan ini MONKEY Id! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-28 12:05:23,3.22.32,id,id
234,Google Play,be187e6d-3dcb-4606-934a-89ba796ff478,Retno Listiani,,The best,5,0,2024-03-28 11:28:07,"We're happy to hear that you're enjoying Shopee, Retno Listiani! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-28 12:03:56,3.22.32,id,id
235,Google Play,9dae969c-e517-4d53-b31b-684fe3a430fd,Sri Asmida,,Puas hati beli kat shoppe setakat xpernh kecewa lagi apa2 thebest🥰,5,0,2024-03-27 20:00:42,"Kami gembira mendengar ulasan ini Sri Asmida! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-27 20:05:43,3.21.17,id,id
236,Google Play,336798cc-69c4-490c-86dd-4a426626435d,Jaki Efendi,,sangat bagus,5,0,2024-03-27 17:40:26,"Kami gembira mendengar ulasan ini Jaki Efendi! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-27 18:27:52,3.22.32,id,id
237,Google Play,5bf77dca-8ca4-4413-b541-ca865bc23a45,Sri Ayu,,kalo untuk sekarang oke lah,5,0,2024-03-27 16:00:26,"Kami gembira mendengar ulasan ini Sri Ayu! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-27 16:38:12,3.21.17,id,id
238,Google Play,7eb80c67-9972-4caa-8414-6e4ed8a6e932,Arwan 1922,,Bestt,5,0,2024-03-27 14:16:34,"We're happy to hear that you're enjoying Shopee, Arwan 1922! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-27 15:09:27,3.19.12,id,id
239,Google Play,544d3d4d-5e82-428f-93a2-ed22b1daabd9,Rian Berontak,,Sangat hebat,5,0,2024-03-27 13:35:22,"Kami gembira mendengar ulasan ini Rian Berontak! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-27 14:03:24,3.22.40,id,id
240,Google Play,c218fe1d-a375-41e7-a6d7-a227a031af49,Dhea Marshanda,,terlalu ngelek susah buka menu yang mua d cari,3,3,2024-03-27 08:18:03,"Kami kesal mendengar ulasan ini, Dhea Marshanda. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-03-27 09:04:14,3.21.17,id,id
241,Google Play,38c45c78-64fe-43b7-9684-31e26e01f6b9,Dyan Sumirat,,"The best good mempermudah dan sering dapat gratis ongkir , ekstra potongan harga mantap shope 👍👍👍👍👍",5,57,2024-03-27 06:11:16,"We're happy to hear that you're enjoying Shopee, Dyan Sumirat! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-27 07:03:46,3.21.17,id,id
242,Google Play,09f3bf60-6dfd-4cde-8cce-fa0b78142871,natalia Sinambela,,Okey,5,0,2024-03-26 18:27:59,"Kami gembira mendengar ulasan ini natalia Sinambela! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-26 19:45:33,3.22.32,id,id
243,Google Play,fdbaf3c8-45dc-414e-b2fe-b4f9c12dda91,Ari Hidayat,,Good,5,0,2024-03-26 17:43:44,"We're happy to hear that you're enjoying Shopee, Ari Hidayat! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-26 18:07:31,3.20.10,id,id
244,Google Play,982d1df0-ad0b-4b11-af0d-b8bfa75ac8fa,Vella Fahri,,Aplikasi terbaik untuk membeli bela,5,0,2024-03-26 16:11:13,"Kami gembira mendengar ulasan ini Vella Fahri! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-26 17:14:26,3.20.10,id,id
245,Google Play,eeec9df9-2fcb-410f-ad4a-1471a87e0f10,Eni aprianna,,Setiap saya pesan barang sesuai dengan barang kualitas terbaik,5,1,2024-03-26 14:55:48,"Kami gembira mendengar ulasan ini Eni aprianna! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-26 15:06:05,3.21.17,id,id
246,Google Play,11c23890-db22-44f3-afe3-8b7225c8a2d8,Nurjannah,,Memudah saya belanja online terima kaasih shopee....,5,1,2024-03-26 11:43:09,"Kami gembira mendengar ulasan ini Nurjannah! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-26 12:10:22,3.21.17,id,id
247,Google Play,2fe1421c-e341-4f90-887d-aa0caa4f63a5,Bang Al,,good,5,0,2024-03-26 11:36:27,"We're happy to hear that you're enjoying Shopee, Bang Al! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-26 12:07:08,3.22.32,id,id
248,Google Play,2159f85f-f2a7-4343-8aed-7bb6eab39c28,oi oi (oi),,shopee ok,5,0,2024-03-26 01:00:55,"We're happy to hear that you're enjoying Shopee, oi oi (oi)! If you have any suggestions or if there's anything specific you love about the app, feel free to let us know. If you need assistance, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Free Internet Call.",2024-03-27 01:14:54,3.21.17,id,id
249,Google Play,c3a577d1-1f43-4062-a825-3949e4f7d2f1,Rioroseselalusayang sayang,,Sangat membantu aplikasi ini,5,0,2024-03-25 18:54:42,"Kami gembira mendengar ulasan ini Rioroseselalusayang sayang! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-25 19:06:36,3.21.17,id,id
250,Google Play,bd2ccf0c-0ac5-4507-8e36-10cd8279a65e,Rill Febrian,,Sohpee Ribet,1,0,2024-03-25 17:19:54,"Kami kesal mendengar ulasan ini, Rill Febrian. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-03-25 19:07:41,,id,id
251,Google Play,60bc3157-8fac-432f-9d61-43d7317b6c81,Dandi Dandi98,,Mntap,5,0,2024-03-25 14:25:28,"Kami gembira mendengar ulasan ini Dandi Dandi98! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-25 15:14:13,3.20.10,id,id
252,Google Play,4f6c3286-6c35-4449-bf03-b5ec7aa1e103,AYU NURLAELI,,Tak boleh cod saya menyesal sekali,1,0,2024-03-25 09:21:26,"Kami kesal mendengar ulasan ini, AYU NURLAELI. 😢 Kami ingin menyelesaikan masalah ini dan membantu anda dengan selanjutnya.
Sila hubungi kami dan berikan kami informasi lanjut supaya kami boleh membantu anda melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat ataupun Panggilan Internet.",2024-03-25 10:03:07,,id,id
253,Google Play,fdbfc8de-f9d7-47a9-abf7-cd05a79fd36a,Zuhri Rafafi,,Mantab,5,0,2024-03-25 07:34:03,"Kami gembira mendengar ulasan ini Zuhri Rafafi! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-25 08:05:15,3.21.17,id,id
254,Google Play,b877573f-7f17-40cb-b83e-84e08e4cb02a,Ikhsan Kimcai77,,Baik,5,0,2024-03-25 07:06:56,"Kami gembira mendengar ulasan ini Ikhsan Kimcai77! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-25 08:04:58,3.21.17,id,id
255,Google Play,c663dca5-b96b-45a6-ab7a-b572087aef67,Aldo Aldo,,mntap,5,0,2024-03-25 02:34:47,"Kami gembira mendengar ulasan ini Aldo Aldo! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-25 03:49:04,3.19.12,id,id
256,Google Play,a7981e2f-6061-4d1b-aed4-6d405e1dee70,Fadly Halim Harahap,,saya suka,5,0,2024-03-25 02:23:22,"Kami gembira mendengar ulasan ini Fadly Halim Harahap! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-25 03:20:39,3.21.17,id,id
257,Google Play,9867a2da-c872-4db5-a167-d9ddc18213fe,Muhammad yayan Hidayatullah,,Terbaik pokoknya,5,0,2024-03-24 17:38:27,"Kami gembira mendengar ulasan ini Iyan Yha! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-24 18:24:08,3.21.17,id,id
258,Google Play,956a35ae-25e7-4f40-9d12-ca98e5328744,Sunio Nimo,,Aku sangat suka shopee,5,0,2024-03-24 16:36:12,"Kami gembira mendengar ulasan ini Sunio Nimo! Maklum balas positif memberi motivasi untuk kami terus memberikan anda pengalaman terbaik.
Jika anda mempunyai sebarang cadangan atau pandangan, sila hubungi kami melalui Aplikasi Shopee dan klik ""Saya"" > ""Pusat Bantuan"" dan pilih antara Chat, E-mel, atau Panggilan Internet.",2024-03-24 17:06:00,3.21.17,id,id
259,Google Play,6855c9a8-0b54-43f4-96df-10033e1f05bc,Mudis loozer,,"Arr,",3,0,2024-03-24 14:25:29,"Thank you for rating us Mudis loozer!
If you need assistance in the future, feel free to contact us via your Shopee App through Me > Help Centre and choose between Chat, Email or Internet Call.",2024-03-24 15:15:11,3.21.17,id,id
